,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.20370183752117654,-0.20283818787277247,-0.2008181041600512,-0.19767550623438018,-0.1934531745426089,-0.18820802030686556,-0.18201024132265534,-0.17494209450527065,-0.16709644114936853,-0.15857510848726303,-0.14948710285561542,-0.13994671059649932,-0.13007152443737063,-0.1199804342605896,-0.10979162161718059,-0.0996205969924161,-0.08957831768417429,-0.07976942222970294,-0.07029061465374148,-0.061229228469245514,-0.05266199641453965,-0.044654047443884404,-0.037258147599528633,-0.030514196188496195,-0.024448983279289516,-0.01907620903910269,-0.01439675996920594,-0.01039923178201497,-0.00706068361146631,-0.004347603566079932,-0.002217061420474156,-0.0006180205845227225,0.0005072215342346414,0.0012214979880336423,0.0015911763666858465,0.001684538112260937,0.0015701687187552,0.0013153937161808596,0.0009847938309068955,0.0006388304854575943,0.00033260990497545583,0.00011481060233386416,2.6795000564779584e-05,0.00010192151211601499,0.0003650686308195166,0.0008323776124987655,0.0015112152364351182,0.0024003530669102257,0.0034903546855553583,0.004764157651900345,0.006197832576321916,0.007761497753573016,0.009420364393136978,0.011135884669625735,0.01286697266336839,0.014571266813924318,0.016206401796284513,0.01773125776025113,0.019107155629911308,0.020298968563675954,0.021276121400136926,0.02201344994519101,0.022491867580454877,0.02269745998629029
1,0.0,0.01225488467438719,0.022278133147555345,0.03194479546186934,0.041198388033095994,0.04994408901797026,0.058086379817451,0.06553685847744051,0.07221736870916179,0.07806181695508521,0.08301740229353964,0.08704545771349023,0.09012196546649419,0.09223776941431429,0.09339849622052913,0.09362419601770111,0.09294871563846395,0.09141882131582797,0.08909309195079845,0.08604060813627414,0.08233946585056506,0.07807514692755829,0.07333878096382476,0.06822533516088453,0.06283176967467748,0.057255196327492396,0.05159107802384312,0.045931504913685965,0.04036358129450208,0.0349679544855052,0.029817513505480533,0.02497628141738042,0.020498520756850522,0.016428066637558875,0.012797897030628023,0.009629944461399101,0.006935148069836214,0.004713739757328376,0.0029557531066628454,0.0016417390230470303,0.0007436677048479962,0.0002259927065454691,4.684958532926195e-05,0.00015935899581652672,0.0005130021689390596,0.0010550355197981073,0.001731910697204172,0.002490666719537758,0.003280261924917128,0.004052815268513981,0.004764728979073932,0.005377667675853059,0.005859372663590034,0.006184294162190682,0.0063340285521206125,0.006297552125123302,0.006071246968634156,0.005658717693128355,0.0050703975319679245,0.004322931301257823,0.0034382678931572505,0.0024421033699489,0.0013588922589021265,0.0
